Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity	Query_CommonName	DB_CommonName	List_Index
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mGorGor1	+::chr9_pat_hsa11:97919811-97921195	4	0.9900066622251832	0.009993337774816813	Siamang	Gorilla	3
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mPanPan1	+::chr9_pat_hsa11:90753024-90754445	1	0.9913391072618256	0.008660892738174497	Siamang	Bonobo	0
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mPanTro3	+::chr9_hap1_hsa11:52948604-52950076	1	0.9913391072618256	0.008660892738174497	Siamang	Chimpanzee	0
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:71240979-71242487	9	0.977348434377082	0.02265156562291804	Siamang	Siamang	0
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:71591799-71593307	9	0.02731512325116589	0.972684876748834	Siamang	Siamang	1
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:72065275-72066779	9	0.9833444370419719	0.016655562958027947	Siamang	Siamang	2
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:72268054-72269554	9	0.9860093271152564	0.013990672884743538	Siamang	Siamang	3
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:73202388-73203896	9	0.9733510992671552	0.02664890073284476	Siamang	Siamang	4
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:73540149-73541658	9	0.14057295136575615	0.8594270486342439	Siamang	Siamang	5
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:74708780-74710293	9	0.0	1.0	Siamang	Siamang	6
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:75287959-75289472	9	0.009327115256495669	0.9906728847435043	Siamang	Siamang	7
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	mSymSyn1	+::chr6_hap1:75926341-75927854	9	0.9733510992671552	0.02664890073284476	Siamang	Siamang	8
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	CHM13	+::NC_060935.1:49149568-49150966	2	0.9946702198534312	0.00532978014656893	Siamang	Human	0
mSymSyn1	mSymSyn1_numt450	NUMT_513bp_76%	-::chr6_hap1:74709280-74709793	CHM13	+::NC_060935.1:49989479-49990866	2	0.6495669553630913	0.3504330446369087	Siamang	Human	1
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mGorGor1	+::chr9_pat_hsa11:54746367-54747761	3	0.6806947227788911	0.3193052772211089	Siamang	Gorilla	0
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mGorGor1	+::chr9_pat_hsa11:97716365-97717781	3	0.6887107548430194	0.31128924515698064	Siamang	Gorilla	1
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mGorGor1	+::chr9_pat_hsa11:97919814-97921203	3	0.9846359385437542	0.015364061456245803	Siamang	Gorilla	2
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mPanPan1	+::chr9_pat_hsa11:90753027-90754453	1	0.9853039412157648	0.014696058784235187	Siamang	Bonobo	0
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:70743503-70744989	24	0.974615898463594	0.02538410153640613	Siamang	Siamang	0
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:70769261-70770747	24	0.4021376085504342	0.5978623914495658	Siamang	Siamang	1
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:71032717-71034226	24	0.9712758851035403	0.028724114896459537	Siamang	Siamang	2
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:71240982-71242495	24	0.9866399465597864	0.013360053440213735	Siamang	Siamang	3
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:71403497-71404984	24	0.9752839011356046	0.024716098864395408	Siamang	Siamang	4
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:71429271-71430758	24	0.4288577154308617	0.5711422845691383	Siamang	Siamang	5
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:71591791-71593304	24	0.5684702738810955	0.4315297261189045	Siamang	Siamang	6
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:71847765-71849274	24	0.06279225116900468	0.9372077488309952	Siamang	Siamang	7
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:72065278-72066787	24	0.9712758851035403	0.028724114896459537	Siamang	Siamang	8
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:72268057-72269552	24	0.9712758851035403	0.028724114896459537	Siamang	Siamang	9
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:73202391-73203904	24	0.9839679358717436	0.016032064128256533	Siamang	Siamang	10
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:73358440-73359927	24	0.9732798931195724	0.026720106880427474	Siamang	Siamang	11
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:73540141-73541655	24	0.6012024048096193	0.3987975951903807	Siamang	Siamang	12
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:73895829-73897345	24	0.9732798931195724	0.026720106880427474	Siamang	Siamang	13
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:73910791-73912307	24	0.4963259853039412	0.5036740146960588	Siamang	Siamang	14
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:74890279-74891788	24	0.0	1.0	Siamang	Siamang	15
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:75101078-75102563	24	0.9732798931195724	0.026720106880427474	Siamang	Siamang	16
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:75126834-75128319	24	0.3961255845023381	0.603874415497662	Siamang	Siamang	17
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:75287951-75289469	24	0.5577822311289246	0.44221776887107545	Siamang	Siamang	18
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:75496765-75498291	24	0.09285237140948564	0.9071476285905145	Siamang	Siamang	19
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:75707821-75709331	24	0.9712758851035403	0.028724114896459537	Siamang	Siamang	20
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:75926344-75927862	24	0.9832999331997327	0.016700066800267255	Siamang	Siamang	21
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:76087320-76088791	24	0.978623914495658	0.021376085504342	Siamang	Siamang	22
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	mSymSyn1	+::chr6_hap1:76112995-76114466	24	0.4081496325985304	0.5918503674014697	Siamang	Siamang	23
mSymSyn1	mSymSyn1_numt451	NUMT_509bp_75%	-::chr6_hap1:74890779-74891288	CHM13	+::NC_060935.1:49989471-49990863	1	0.6706746826987308	0.32932531730126924	Siamang	Human	0
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mGorGor1	+::chr9_pat_hsa11:61946711-61950706	1	1.0	0.0	Siamang	Gorilla	0
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:70885079-70889223	13	0.999757516973812	0.0002424830261881228	Siamang	Siamang	0
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:71274275-71278428	13	0.3288069835111542	0.6711930164888458	Siamang	Siamang	1
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:71555852-71560005	13	1.0	0.0	Siamang	Siamang	2
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:71992911-71997057	13	0.08317167798254123	0.9168283220174588	Siamang	Siamang	3
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:73235666-73239822	13	0.33244422890397674	0.6675557710960233	Siamang	Siamang	4
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:73504200-73508355	13	1.0	0.0	Siamang	Siamang	5
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:73770740-73774869	13	1.0	0.0	Siamang	Siamang	6
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:74024362-74028494	13	0.3809408341416101	0.6190591658583899	Siamang	Siamang	7
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:74672847-74676999	13	1.0	0.0	Siamang	Siamang	8
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:75035412-75039548	13	0.0	1.0	Siamang	Siamang	9
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:75252025-75256176	13	1.0	0.0	Siamang	Siamang	10
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:75559978-75564116	13	0.999757516973812	0.0002424830261881228	Siamang	Siamang	11
mSymSyn1	mSymSyn1_numt452	NUMT_3136bp_74%	+::chr6_hap1:75035912-75039048	mSymSyn1	+::chr6_hap1:75959633-75963785	13	0.3225024248302619	0.6774975751697381	Siamang	Siamang	12
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mGorGor1	+::chr9_pat_hsa11:54746344-54747760	5	0.9819879919946632	0.018012008005336866	Siamang	Gorilla	0
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mGorGor1	+::chr9_pat_hsa11:55687744-55689145	5	0.9866577718478986	0.0133422281521014	Siamang	Gorilla	1
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mGorGor1	+::chr9_pat_hsa11:62538620-62540029	5	0.9879919946631088	0.01200800533689128	Siamang	Gorilla	2
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mGorGor1	+::chr9_pat_hsa11:97716342-97717780	5	0.979986657771848	0.020013342228152098	Siamang	Gorilla	3
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mGorGor1	+::chr9_pat_hsa11:97919815-97921226	5	0.6137424949966644	0.3862575050033356	Siamang	Gorilla	4
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mPanPan1	+::chr9_pat_hsa11:56052876-56054270	1	0.9866577718478986	0.0133422281521014	Siamang	Bonobo	0
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mPanTro3	+::chr9_hap1_hsa11:57242496-57243894	1	0.9866577718478986	0.0133422281521014	Siamang	Chimpanzee	0
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:70743504-70745016	25	0.052701801200800535	0.9472981987991996	Siamang	Siamang	0
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:70769234-70770746	25	0.9739826551034024	0.026017344896597683	Siamang	Siamang	1
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:71032718-71034253	25	0.4116077384923281	0.5883922615076718	Siamang	Siamang	2
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:71240983-71242516	25	0.5050033355570379	0.49499666444296203	Siamang	Siamang	3
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:71403498-71405011	25	0.08338892595063375	0.9166110740493664	Siamang	Siamang	4
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:71429244-71430757	25	0.9746497665110072	0.025350233488992683	Siamang	Siamang	5
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:71591770-71593303	25	0.9853235490326884	0.014676450967311516	Siamang	Siamang	6
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:71847738-71849273	25	0.9733155436957972	0.0266844563042028	Siamang	Siamang	7
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:72065279-72066814	25	0.3989326217478319	0.601067378252168	Siamang	Siamang	8
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:72268058-72269589	25	0.4076050700466978	0.5923949299533022	Siamang	Siamang	9
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:73202392-73203925	25	0.4903268845897265	0.5096731154102735	Siamang	Siamang	10
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:73358441-73359954	25	0.01801200800533689	0.9819879919946632	Siamang	Siamang	11
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:73384178-73385691	25	0.9693128752501668	0.03068712474983326	Siamang	Siamang	12
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:73540120-73541654	25	0.9839893262174784	0.016010673782521634	Siamang	Siamang	13
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:73650636-73652172	25	0.9673115410273516	0.03268845897264838	Siamang	Siamang	14
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:73895830-73897372	25	0.3762508338892595	0.6237491661107405	Siamang	Siamang	15
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:73910764-73912306	25	0.9746497665110072	0.025350233488992683	Siamang	Siamang	16
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:74890252-74891787	25	0.9733155436957972	0.0266844563042028	Siamang	Siamang	17
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:75101079-75102590	25	0.0	1.0	Siamang	Siamang	18
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:75126807-75128318	25	0.9693128752501668	0.03068712474983326	Siamang	Siamang	19
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:75496738-75498290	25	0.9733155436957972	0.0266844563042028	Siamang	Siamang	20
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:75707822-75709358	25	0.40026684456304207	0.599733155436958	Siamang	Siamang	21
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:75926345-75927883	25	0.5083388925950634	0.4916611074049366	Siamang	Siamang	22
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:76087321-76088818	25	0.046030687124749836	0.9539693128752502	Siamang	Siamang	23
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	mSymSyn1	+::chr6_hap1:76112968-76114465	25	0.9753168779186124	0.02468312208138756	Siamang	Siamang	24
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	CHM13	+::NC_060935.1:49149572-49150997	2	0.6657771847898599	0.3342228152101401	Siamang	Human	0
mSymSyn1	mSymSyn1_numt453	NUMT_511bp_76%	+::chr6_hap1:75101579-75102090	CHM13	+::NC_060935.1:49989449-49990862	2	0.9819879919946632	0.018012008005336866	Siamang	Human	1
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mGorGor1	+::chr9_pat_hsa11:54746344-54747761	5	0.6350900600400267	0.3649099399599733	Siamang	Gorilla	0
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mGorGor1	+::chr9_pat_hsa11:55687744-55689146	5	0.5890593729152769	0.4109406270847231	Siamang	Gorilla	1
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mGorGor1	+::chr9_pat_hsa11:62538620-62540030	5	0.6731154102735156	0.3268845897264844	Siamang	Gorilla	2
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mGorGor1	+::chr9_pat_hsa11:97716342-97717781	5	0.6104069379586391	0.3895930620413609	Siamang	Gorilla	3
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mGorGor1	+::chr9_pat_hsa11:97919814-97921226	5	0.979986657771848	0.020013342228152098	Siamang	Gorilla	4
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mPanPan1	+::chr9_pat_hsa11:56052876-56054271	1	0.6824549699799867	0.3175450300200133	Siamang	Bonobo	0
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mPanTro3	+::chr9_hap1_hsa11:57242496-57243895	1	0.6871247498332221	0.31287525016677786	Siamang	Chimpanzee	0
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:70743503-70745015	25	0.9739826551034024	0.026017344896597683	Siamang	Siamang	0
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:70769235-70770747	25	0.052701801200800535	0.9472981987991996	Siamang	Siamang	1
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:71032717-71034251	25	0.9733155436957972	0.0266844563042028	Siamang	Siamang	2
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:71240982-71242516	25	0.9853235490326884	0.014676450967311516	Siamang	Siamang	3
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:71403497-71405010	25	0.9746497665110072	0.025350233488992683	Siamang	Siamang	4
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:71429245-71430758	25	0.08338892595063375	0.9166110740493664	Siamang	Siamang	5
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:71591770-71593304	25	0.5056704469646431	0.4943295530353569	Siamang	Siamang	6
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:71847740-71849274	25	0.4176117411607739	0.5823882588392262	Siamang	Siamang	7
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:72065278-72066812	25	0.9733155436957972	0.0266844563042028	Siamang	Siamang	8
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:72268057-72269587	25	0.9739826551034024	0.026017344896597683	Siamang	Siamang	9
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:73202391-73203925	25	0.9806537691794529	0.019346230820546984	Siamang	Siamang	10
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:73358440-73359953	25	0.9693128752501668	0.03068712474983326	Siamang	Siamang	11
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:73384179-73385692	25	0.01801200800533689	0.9819879919946632	Siamang	Siamang	12
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:73540120-73541655	25	0.5170113408939293	0.4829886591060707	Siamang	Siamang	13
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:73650638-73652173	25	0.3869246164109406	0.6130753835890594	Siamang	Siamang	14
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:73895829-73897370	25	0.9746497665110072	0.025350233488992683	Siamang	Siamang	15
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:73910766-73912307	25	0.3762508338892595	0.6237491661107405	Siamang	Siamang	16
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:74890254-74891788	25	0.390927284856571	0.609072715143429	Siamang	Siamang	17
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:75101078-75102589	25	0.9693128752501668	0.03068712474983326	Siamang	Siamang	18
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:75126808-75128319	25	0.0	1.0	Siamang	Siamang	19
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:75496740-75498291	25	0.4396264176117412	0.5603735823882589	Siamang	Siamang	20
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:75707821-75709356	25	0.9733155436957972	0.0266844563042028	Siamang	Siamang	21
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:75926344-75927883	25	0.9819879919946632	0.018012008005336866	Siamang	Siamang	22
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:76087320-76088817	25	0.9753168779186124	0.02468312208138756	Siamang	Siamang	23
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	mSymSyn1	+::chr6_hap1:76112969-76114466	25	0.046030687124749836	0.9539693128752502	Siamang	Siamang	24
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	CHM13	+::NC_060935.1:49149571-49150997	2	0.9819879919946632	0.018012008005336866	Siamang	Human	0
mSymSyn1	mSymSyn1_numt454	NUMT_511bp_76%	-::chr6_hap1:75127308-75127819	CHM13	+::NC_060935.1:49989449-49990863	2	0.6077384923282189	0.3922615076717811	Siamang	Human	1
mSymSyn1	mSymSyn1_numt455	NUMT_3151bp_74%	-::chr6_hap1:75252526-75255677	mGorGor1	+::chr9_pat_hsa11:61946711-61950708	1	0.5822662478859628	0.4177337521140372	Siamang	Gorilla	0
mSymSyn1	mSymSyn1_numt455	NUMT_3151bp_74%	-::chr6_hap1:75252526-75255677	mSymSyn1	+::chr6_hap1:70885080-70889224	13	0.32181686397680603	0.6781831360231939	Siamang	Siamang	0
mSymSyn1	mSymSyn1_numt455	NUMT_3151bp_74%	-::chr6_hap1:75252526-75255677	mSymSyn1	+::chr6_hap1:71274274-71278427	13	1.0	0.0	Siamang	Siamang	1
mSymSyn1	mSymSyn1_numt455	NUMT_3151bp_74%	-::chr6_hap1:75252526-75255677	mSymSyn1	+::chr6_hap1:71555853-71560006	13	0.031891761294998794	0.9681082387050012	Siamang	Siamang	2
